,CarID,Name,Amount,Region,use_type,Mileage
935,/aEwTZA6nC4y6fwtRwJPjpKCf,Acura MDX 2001 Gold,"₦ 1,575,000","Lagos State, Mushin",Nigerian Used,367075 km
936,/yR3fyAoT6i3S3HS9S7ukReJc,Toyota Camry 2008 Silver,"₦ 2,474,430","Abuja (FCT), Katampe",Nigerian Used,153565 km
937,/43PvhLRx7YdNnhxIGbzmMe0X,Toyota Highlander Base AWD 2002 Red,"₦ 2,808,000","Akwa Ibom State, Uyo",Nigerian Used,244149 km
938,/ByslsTMfVbRv1KJ4drLv5IM3,Lexus GX 2015 Black,"₦ 29,120,000","Lagos State, Ikoyi",Nigerian Used,62104 km
939,/BL1vezHYdcEvf1aUluLf6hVS,Toyota Matrix 2010 Gray,"₦ 5,200,000","Lagos State, Ikorodu",Nigerian Used,234465 km
940,/hsWSpXq6KCvEtbtQBhv9G3zs,Lexus ES 2007 Beige,"₦ 3,675,000","Abuja (FCT), Gwarinpa",Nigerian Used,134172 km
941,/5HTfRXlSfYFQBjhxHIoJuWTr,Honda Accord 2009 Silver,"₦ 2,226,000","Lagos State, Surulere",Nigerian Used,390792 km
942,/wwfQ7AX1qRs5smNSF5f6gpvA,Toyota Camry 1998 Silver,"₦ 945,000","Abuja (FCT), Jabi",Nigerian Used,212122 km
943,/i5XYoL6LfFozTtAu5LbGomlG,Toyota Highlander 2003 Silver,"₦ 4,160,000","Lagos State, Ojodu",Nigerian Used,256751 km
944,/axG08QSBC4Z2qDz7hRAA58C8,Peugeot 206 1.6 110 Tendance 2006 Blue,"₦ 1,671,600","Abuja (FCT), Wuse",Nigerian Used,221544 km
945,/dJ8KCIeybjA2i7qG42SBs0Bf,Nissan Altima 2009 Brown,"₦ 2,100,000","Lagos State, Ikorodu",Nigerian Used,128532 km
946,/5vLxkCq8P38f3iY9sOD5tqfn,Honda Accord 2007 Gold,"₦ 2,704,000","Abuja (FCT), Garki 2",Nigerian Used,173223 km
947,/q4iWav3wllMo4GcwHALnmqk9,Honda Pilot 2003 Gray,"₦ 1,829,625","Lagos State, Ojodu",Nigerian Used,254557 km
948,/6d7CCc2ceDvZtqNFKn4TkzUS,Nissan Almera Tino 2002 Red,"₦ 840,000","Ondo State, Akure",Nigerian Used,158386 km
949,/iyhmNkfm82e6H1CDBPnlBYoZ,Lexus ES 2008 Black,"₦ 4,200,000","Lagos State, Alimosho",Nigerian Used,143160 km
950,/rAHBefxnwf4Tb5HQeDvJq1k1,Honda Accord Sedan EX 2004 Silver,"₦ 1,155,000","Akwa Ibom State, Uyo",Nigerian Used,247904 km
951,/aS8FJpURa0hQ2uaGF8KCkrTK,Mazda CX-7 2007 Blue,"₦ 3,045,000","Lagos State, Ajah",Foreign Used,226863 km
952,/45XUtl0IUkBB3CFRfs0zDXc,Toyota Avalon 2006 Gold,"₦ 2,047,500","Lagos State, Amuwo-Odofin",Nigerian Used,125415 km
953,/5tvi79F5nesbtTnTRs4Drh96,Mercedes-Benz E350 2012 Blue,"₦ 11,440,000","Lagos State, Lekki",Nigerian Used,132748 km
954,/nNIWiT2FllLfQpvllnUTBUR7,Hyundai Sonata 2006 Silver,"₦ 2,625,000","Lagos State, Ojodu",Nigerian Used,117841 km
955,/8xMkzuT2McSAqwTugXJYR5Pc,Lexus GX 2015 Silver,"₦ 22,880,000","Lagos State, Ogba",Nigerian Used,121120 km
956,/anUHMzWakzLL6AJKBCiVBSoq,Lexus ES 2002 Silver,"₦ 1,911,000","Lagos State, Lekki",Nigerian Used,344825 km
957,/9WcbBGFqkhnCpoCzMXElFCap,Toyota Camry 2008 Gray,"₦ 2,814,000","Lagos State, Surulere",Nigerian Used,190553 km
958,/mCzcz0BGkdnPhsNPdfmOCZwG,Chevrolet Suburban 2015 White,"₦ 26,250,000","Lagos State, Lekki",Nigerian Used,110363 km
959,/rW6zBtgbIRgwhukQSjlFqva4,Nissan Pathfinder 2008 Black,"₦ 2,520,000","Kwara State, Ilorin East",Nigerian Used,192676 km
960,/cMALjcVYEZYpdJU2OgLfDWYE,Acura MDX 3.5L 4x4 2001 Gray,"₦ 1,785,000","Lagos State, Ibeju",Nigerian Used,197857 km
961,/i7Ohwo1hjuAIVu0Ff1sGDTfy,Toyota Camry 2006 Gray,"₦ 2,142,000","Lagos State, Ojodu",Nigerian Used,263180 km
962,/6Da0ZNscBE1fsyAEB4ameIPn,Toyota Camry 2002 Gold,"₦ 2,080,000","Lagos State, Alimosho",Nigerian Used,290565 km
963,/9RTA4jbLuInn2ZhNidEEnLEN,Toyota Camry 2010 Blue,"₦ 3,952,000","Lagos State, Yaba",Nigerian Used,124257 km
964,/Bc3Aof6LUJpJ2B0KRwhdabAV,Land Rover Range Rover 2014 Black,"₦ 21,525,000","Lagos State, Lekki",Foreign Used,93993 km
965,/tNPFyqYhzsRQiHvXj1grwecn,Mercedes-Benz C300 2010 Black,"₦ 3,675,000","Abuja (FCT), Wuse",Nigerian Used,836486 km
966,/9QYRrZqrDUUH4I0SoX7pYjil,Toyota Sienna 2004 Gold,"₦ 2,407,125","Lagos State, Isolo",Nigerian Used,347245 km
967,/94oE7iwn32skEuSHaWyI6YAo,Toyota Highlander V6 AWD 2002 Blue,"₦ 3,120,000","Lagos State, Ibeju",Nigerian Used,326515 km
968,/fElYmDDhRF3lQNHQ5DCugzeT,Kia Rondo LX V6 2007 Gray,"₦ 1,449,000","Rivers State, Port-Harcourt",Nigerian Used,118426 km
969,/oCQ92ssoZtJsBHy23QwBHDUZ,Lexus RX 330 2004 Black,"₦ 3,885,000","Oyo State, Ibadan",Nigerian Used,378590 km
970,/oM5Ysmxd2ebuEexd3uLGozAU,Lexus GX 2009 Red,"₦ 6,552,000","Lagos State, Ikeja",Nigerian Used,221715 km
971,/4aCC8mWQSC1GvPF3JV6FNOLl,Mercedes-Benz M Class 2006 White,"₦ 7,800,000","Lagos State, Alimosho",Foreign Used,326425 km
972,/r2MsRyRWqjF0Y1ynoJcCywyz,Nissan Rogue 2009 Brown,"₦ 3,255,000","Kwara State, Ilorin East",Nigerian Used,180452 km
973,/gmjkw4p55QpdrI96qqhT1QVY,Toyota RAV4 2008 Red,"₦ 3,108,000","Lagos State, Yaba",Nigerian Used,135796 km
974,/BrSGYoFDGqBYqVVs0gE2QYEC,Toyota Corolla 2003 Black,"₦ 2,205,000","Abuja (FCT), Mararaba",Nigerian Used,482800 km
975,/8TVQqvMkzupUggoWgS97Kvl,Mercedes-Benz E220 2002 Black,"₦ 1,575,000","Abuja (FCT), Mararaba",Nigerian Used,Nigerian Used
976,/ClzvW71XdjG9pPdZ8snxnIBB,Toyota Camry 2003 White,"₦ 2,100,000","Lagos State, Yaba",Nigerian Used,340903 km
977,/rPe6bQ2yuZQDSyJi5IQHAaCn,Toyota Corolla 2007 Black,"₦ 2,043,298","Lagos State, Ilupeju",Nigerian Used,348196 km
978,/zEc8HKcxGig7DmcksGkn524M,Toyota Corolla 2004 Gray,"₦ 2,100,000","Lagos State, Alimosho",Nigerian Used,187010 km
979,/l3ksqEOIZDG5p3VbYAYtfd5I,Toyota Corolla 2009 Red,"₦ 3,360,000","Lagos State, Ajah",Nigerian Used,242509 km
980,/z5vKtEd6jYYTBgalYCQ913jv,Honda Accord Sedan EX Automatic 2005 Black,"₦ 1,365,000","Rivers State, Port-Harcourt",Nigerian Used,146346 km
981,/eTqVijRS1ez74SHzlqRECBQC,Mazda 3 2005 Gold,"₦ 2,625,000","Lagos State, Alimosho",Nigerian Used,340301 km
982,/cvVkIcNVMVnOcUX69vOjdUmH,Toyota Camry 2002 Silver,"₦ 1,570,000","Abuja (FCT), Lugbe District",Nigerian Used,326126 km
983,/vbsVFAxWpBNN7Y2IjvzYPq2O,Honda Accord 2001 Black,"₦ 840,000","Lagos State, Isolo",Nigerian Used,233803 km
984,/ddMT37bxSCtOp1fty87ey9RS,Lexus ES 2002 Black,"₦ 1,911,000","Abuja (FCT), Kubwa",Nigerian Used,165508 km
985,/5OV6ug5RF834DHLnzYkG46au,Toyota Venza 2009 Gold,"₦ 6,195,000","Abuja (FCT), Garki 2",Nigerian Used,124639 km
986,/6hcwRL18C6NvUUOmLuKqhzBJ,Toyota Sienna 2008 Silver,"₦ 2,782,500","Lagos State, Ilupeju",Nigerian Used,122304 km
987,/uIsjDuXD7CYOGpdYaVvAQaiU,Toyota Sequoia 2002 Gray,"₦ 3,640,000","Lagos State, Ikorodu",Nigerian Used,185324 km
988,/cwhRJLujsQHOThjjzLCWUYIG,Toyota Camry 2004 Blue,"₦ 2,600,000","Lagos State, Ogba",Nigerian Used,373688 km
989,/jVJsiyWZV5uIKEOF06SKMW0z,Toyota Highlander 2006 Blue,"₦ 2,730,000","Lagos State, Alimosho",Nigerian Used,307158 km
990,/4UT6zA83nI8osFzC5aiKPXD6,Honda Element 2005 Gray,"₦ 2,415,000","Oyo State, Ibadan",Nigerian Used,196582 km
991,/rUiJFdyR38LxOP15a8SHwpGa,Lexus ES 2014 Gray,"₦ 10,710,000","Lagos State, Ajah",Foreign Used,207604 km
992,/b640DaCZ3Q75V7Km0cadej9D,Toyota Venza 2014 Gray,"₦ 13,335,000","Lagos State, Magodo",Foreign Used,167334 km
993,/coN4QoYqy3E0datOczmWNdwI,Peugeot 206 2007 Green,"₦ 1,575,000","Abuja (FCT), Kubwa",Nigerian Used,158263 km
994,/2sE2COqpzBgFrs2aEHoXyycX,Toyota Sienna 2004 Silver,"₦ 2,625,000","Kwara State, Ilorin East",Nigerian Used,935807 km
995,/xh6Bb15i7AU5h0xXOWLLQxcZ,Toyota Camry 2009 White,"₦ 2,835,000","Lagos State, Ojodu",Nigerian Used,169306 km
996,/wMiHvK2mbPm2s3246C24O7Xe,Toyota Corolla 2012 Black,"₦ 3,480,750","Abuja (FCT), Wuse",Nigerian Used,100538 km
997,/kHyYVPXKxgs2tDgc9iljDRyp,Toyota Corolla 2004 Blue,"₦ 1,942,500","Lagos State, Ojodu",Nigerian Used,295632 km
998,/xjQK5xRfCuVJl4kBZdsZaMHa,Toyota Camry 2009 Red,"₦ 3,640,000","Abuja (FCT), Wuse",Nigerian Used,406501 km
999,/mxToxDT5uk8Fni1UVOaJvWCi,Lexus ES 2008 Silver,"₦ 4,016,250","Lagos State, Yaba",Nigerian Used,94707 km
1000,/pCcNbRQNdUtF3eRDRpTpCOPI,Kia Sorento 2015 Gray,"₦ 8,400,000","Lagos State, Kosofe",Nigerian Used,99188 km
1001,/iL63Spnpz8Gdld1G8fVWYO29,Acura MDX 2010 Silver,"₦ 4,016,250","Lagos State, Surulere",Nigerian Used,226414 km
1002,/qe343g1IimDjDG5xwz5o3wIr,Peugeot 407 2005 Black,"₦ 1,365,000","Abuja (FCT), Lugbe District",Nigerian Used,222927 km
1003,/6btM7phVhk2TFR0A1G8kIbG9,Honda CR-V EX-L 4WD Automatic 2007 Blue,"₦ 2,572,500","Rivers State, Port-Harcourt",Nigerian Used,Nigerian Used
1004,/s1PmAEP4PHLkt7peXsnE9xiU,Volkswagen Jetta 2007 Black,"₦ 2,964,000","Lagos State, Ajah",Nigerian Used,164065 km
1005,/rvVDaY53T0EPX4qAcWgNG6WM,Hyundai Elantra 2012 Gray,"₦ 5,953,500","Lagos State, Amuwo-Odofin",Foreign Used,198245 km
1006,/shRyiffN664737hAgaKszdUh,Toyota Avalon 2013 Beige,"₦ 7,350,000","Lagos State, Alimosho",Nigerian Used,156344 km
1007,/2spziQYEV1kpKZCyx37zrLYK,Toyota Venza 2010 Silver,"₦ 8,320,000","Lagos State, Ajah",Nigerian Used,143923 km
1008,/pBOydc34xTRn3nNrBBWjJHJJ,Toyota Camry 2001 Gold,"₦ 1,664,000","Abuja (FCT), Mararaba",Nigerian Used,436897 km
1009,/6xPuocfPoB2imJt37THYklCK,Toyota Sequoia 2001 Brown,"₦ 1,890,000","Oyo State, Ibadan",Nigerian Used,355968 km
1010,/nPC01TEiovrDXJETmgZNBn4t,Peugeot 307 2007 Black,"₦ 2,080,000","Abuja (FCT), Wuse",Nigerian Used,158179 km
1011,/psztLZjEeKEdhU8L6XpZUTHU,Toyota Corolla 2008 Black,"₦ 2,415,000","Lagos State, Ikeja",Nigerian Used,220947 km
1012,/sAjWu22st8XSJKlOZnHiHukl,Mercedes-Benz C200 2011 Black,"₦ 2,625,000","Abuja (FCT), Kubwa",Nigerian Used,190367 km
1013,/bbbQJmTujc2fSu7FMeTLqAkl,Mercedes-Benz E320 2001 White,"₦ 2,100,000","Abuja (FCT), Garki 2",Nigerian Used,354980 km
1014,/dXRK0ZXbZYqfd9riHHPRU66z,Toyota Camry 2006 Silver,"₦ 1,837,500","Oyo State, Ibadan",Nigerian Used,156323 km
1015,/dKG0aYPTUUIdxReZk5UqcoU9,Toyota RAV4 2010 Gray,"₦ 3,675,000","Rivers State, Port-Harcourt",Nigerian Used,232286 km
1016,/oAcioryEB25D1rk3ONyzz0mE,Toyota Matrix 2006 Blue,"₦ 3,120,000","Lagos State, Surulere",Nigerian Used,249457 km
1017,/CooYFnuE8cChLWiPIGg1YMyr,Nissan Pathfinder 2007 Blue,"₦ 1,522,500","Ondo State, Akure",Nigerian Used,197822 km
1018,/CykdWgYP8k1oHtLthWIEcPDT,Toyota Corolla 2014 Black,"₦ 5,775,000","Imo State, Owerri",Nigerian Used,156004 km
1019,/7BCwpRA9f2rP9aQ4AbOeblEJ,Honda Accord 2007 Black,"₦ 2,496,000","Lagos State, Lekki",Nigerian Used,453447 km
1020,/2QdIRG3NxAzPv266IdQyP407,Toyota Camry 2005 Gray,"₦ 3,120,000","Lagos State, Ilupeju",Nigerian Used,240805 km
1021,/3S8HUQ2V4SK9bLzLfwAJdNhd,Mercedes-Benz C280 2008 Black,"₦ 3,675,000","Oyo State, Ibadan",Foreign Used,213030 km
1022,/rW51IaCDLUlxFNxh7c0YAJer,Mercedes-Benz M Class 2006 Gray,"₦ 4,160,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,160932 km
1023,/5Lt8spULh71btSKfAUMbU4Oa,Volkswagen Passat 2003 Blue,"₦ 945,000","Lagos State, Alimosho",Nigerian Used,441028 km
1024,/7E1iGP0WmcQrENwpeTJeKZKH,Honda Civic 2008 Black,"₦ 1,869,000","Abuja (FCT), Gwarinpa",Nigerian Used,209225 km
1025,/CyJ7H5VdkZmhxXvOSQ4iKgeN,Lexus ES 2020 Black,"₦ 30,121,875","Abuja (FCT), Wuse",Foreign Used,18678 km
1026,/6vmbGkojwMesZfu5cMstI6HV,Lexus ES 330 2005 Gold,"₦ 2,604,000","Rivers State, Port-Harcourt",Nigerian Used,196956 km
1027,/5PrepWYpkRw39hECJMp96Bv3,Toyota Sienna 2005 White,"₦ 4,515,000","Lagos State, Ikeja",Foreign Used,261430 km
1028,/p7x4ulv0Vk7S8QDJghpa9inc,Audi A4 2014 Blue,"₦ 4,725,000","Abuja (FCT), Lugbe District",Nigerian Used,132500 km
1029,/aCuP9fm0zri850mtFFMeca6A,Toyota Avensis 2005 Silver,"₦ 2,496,000","Lagos State, Yaba",Nigerian Used,325319 km
1030,/wXKnYnV18NGz794tuR8qFmcS,Mercedes-Benz GLK-Class 2015 Gray,"₦ 11,760,000","Lagos State, Ajah",Foreign Used,119527 km
1031,/tHxZV8cGmBMFFfWjgqNs6lp4,Toyota Sienna 2000 Red,"₦ 1,323,000","Lagos State, Ikorodu",Nigerian Used,235123 km
1032,/BbLhUkrUsETbD8RNNtdb7cVL,Toyota Avensis Verso 2002 Black,"₦ 1,575,000","Lagos State, Victoria Island",Nigerian Used,565246 km
1033,/g52JTnkyBAFVpxY5nMEMwjCk,Mercedes-Benz A-Class 2009 Silver,"₦ 3,150,000","Lagos State, Alimosho",Nigerian Used,168956 km
1034,/jMsrvAJaUhiIIMu4mHV0XHDs,Mazda CX-7 2011 Gray,"₦ 2,625,000","Lagos State, Lekki",Nigerian Used,201642 km
1035,/ahQa9aAjN6bVNtEtPqxAvJao,Ford Escape 2014 Blue,"₦ 3,013,500","Lagos State, Lekki",Nigerian Used,100000 km
1036,/5DixWduUlQZekqR29ef34LB2,Toyota Camry 2009 Black,"₦ 3,076,500","Abuja (FCT), Mararaba",Nigerian Used,649141 km
1037,/BoXKdoXmzzr5yAdbViwYR4BU,Lexus LX 470 AWD 2001 Gray,"₦ 3,465,000","Lagos State, Magodo",Nigerian Used,249573 km
1038,/rhRhfukYDPfuonHWzxfiUiYB,Lexus LS 2009 Black,"₦ 6,405,000","Lagos State, Ajah",Foreign Used,294687 km
1039,/arJeXrvbBPOyw4JLdxSzVUci,Hyundai Santa Fe Sport 2013 Gray,"₦ 9,817,500","Lagos State, Ikotun/Igando",Foreign Used,277772 km
1040,/mJwYI2GoqfrxevAkywUymJwT,Lexus ES 350 2007 White,"₦ 4,992,000","Lagos State, Amuwo-Odofin",Nigerian Used,329126 km
1041,/1gjToD6vtFGmXPtrIsDNpvDj,Toyota Corolla 2004 Gold,"₦ 1,050,000","Abuja (FCT), Garki 2",Nigerian Used,414974 km
1042,/mvjyomxeH8JiR7hlJXXNzFa3,Toyota Camry 2008 Gray,"₦ 4,472,000","Lagos State, Ikeja",Nigerian Used,247521 km
1043,/nJmD1xaknJuHzRzm1yA1CDF1,Toyota Sienna 2006 Red,"₦ 4,680,000","Lagos State, Ojodu",Nigerian Used,321559 km
1044,/Ddv2YpLrLwYxhG1CymYJLcm,Toyota Corolla 2007 Red,"₦ 3,120,000","Lagos State, Ajah",Nigerian Used,364756 km
1045,/1ImechtoqDbIqWYyHJMaWsTa,Lexus RX 300 4WD 2000 Black,"₦ 2,300,000","Lagos State, Ibeju",Nigerian Used,325843 km
1046,/3C8lJjrDRyasbz3MkfDETmAS,Honda CR-V 2009 Green,"₦ 3,536,000","Lagos State, Alimosho",Nigerian Used,238325 km
1047,/dEOgPXH6A1df6fUff4jqhbA9,Lexus RX 2009 Gray,"₦ 4,452,000","Abuja (FCT), Wuse",Nigerian Used,266606 km
1048,/if3dKUYRQqsAnS1VCyWHuEk,Honda Pilot 2007 Gray,"₦ 1,785,000","Lagos State, Ilupeju",Nigerian Used,155251 km
1049,/cv6UEWXNrhDU22z3j8yTb9z3,Toyota Highlander 2010 Gray,"₦ 7,696,000","Lagos State, Ikoyi",Nigerian Used,249998 km
1050,/fi6uViKjZj2nNi02i71FiQTI,Ford Escape 2005 Black,"₦ 1,365,000","Lagos State, Ilupeju",Nigerian Used,189308 km
1051,/lkEsfKbTwC9QSPA2G7SIxv4Q,Honda Accord 2003 White,"₦ 997,500","Lagos State, Ikorodu",Nigerian Used,235123 km
1052,/wc7KmHLLWY8Xg5MGZJiwqptr,Lexus ES 2005 White,"₦ 3,045,000","Lagos State, Ajah",Nigerian Used,265676 km
1053,/uhI7xbo6c3HecEVIDYcp3NnT,Toyota RAV4 2003 Green,"₦ 3,640,000","Lagos State, Yaba",Nigerian Used,325044 km
1054,/yWyttiigfQBwlFr4EIqAKmsQ,Toyota RAV4 2005 Blue,"₦ 3,120,000","Lagos State, Ikorodu",Nigerian Used,128532 km
1055,/f1MlNKxPMroba0CLcOFIUdCr,Honda Accord 2004 White,"₦ 1,664,000","Lagos State, Alimosho",Nigerian Used,272543 km
1056,/z4lZLF79jfn1Xl3SzyoYxgdK,Toyota Sienna 2007 Green,"₦ 2,772,000","Kwara State, Ilorin East",Nigerian Used,318358 km
1057,/2Q0amMqGGWswSN1Sdm2zEd6D,Toyota Venza V6 2009 Green,"₦ 5,670,000","Imo State, Owerri",Nigerian Used,158143 km
1058,/sccEmdMsclcCOroCLPXqDWgV,Toyota Highlander 2006 Red,"₦ 3,744,000","Oyo State, Ibadan",Nigerian Used,307958 km
1059,/ugbhjUJE56gkvLzeG0Z14ZaY,Toyota Camry 2011 Blue,"₦ 5,775,000","Oyo State, Ibadan",Foreign Used,197433 km
1060,/iARe2qCNTWWgddZyNQ2vsp3f,Toyota Highlander 2013 Gold,"₦ 2,887,500","Lagos State, Ikorodu",Nigerian Used,235211 km
1061,/zhSJQKz0wGY1gOr479ADXRKt,Toyota RAV4 2005 Red,"₦ 2,600,000","Ogun State, Ado-Odo/Ota",Nigerian Used,174845 km
1062,/rYrJv9fAez6kH6CU0IgVLzlQ,Toyota 4-Runner Limited V8 2006 Black,"₦ 5,304,000","Lagos State, Ikeja",Nigerian Used,187050 km
1063,/7AEPFnKjz093JIZZoAxGc8Hd,Toyota Tacoma 2007 White,"₦ 7,560,000","Lagos State, Amuwo-Odofin",Foreign Used,152485 km
1064,/oAbvVaaAIeWDwtv9X58qu9dJ,Toyota Camry 2010 Gray,"₦ 3,675,000","Rivers State, Port-Harcourt",Nigerian Used,205083 km
1065,/rKVLzk7wKIW51pLVsDnNIQIN,Ford Focus 2.0 Trend 2007 Blue,"₦ 1,050,000","Lagos State, Ibeju",Nigerian Used,281169 km
1066,/hzvPYW65v3DiVY4vVU9E53jj,Toyota Sienna 2011 Red,"₦ 6,760,000","Abuja (FCT), Wuse",Nigerian Used,125567 km
1067,/3m2nU3cLSTwqDLXPHbf0lnI7,Mercedes-Benz E350 2010 Black,"₦ 5,460,000","Lagos State, Yaba",Nigerian Used,85808 km
1068,/m7NzLcBPfFmI4nQHjRO63B0B,Ford Edge 2011 Silver,"₦ 3,465,000","Rivers State, Port-Harcourt",Nigerian Used,142685 km
1069,/3JWPPZZTrcqOkSj1KyCAYnhb,Mercedes-Benz C180 2003 Black,"₦ 1,260,000","Edo State, Benin City",Nigerian Used,Nigerian Used
1070,/dCv6SUN9ckF63axdmV5mjQ8U,Toyota Camry 2007 Gray,"₦ 2,835,000","Rivers State, Port-Harcourt",Nigerian Used,143956 km
1071,/B66kgrFdrOEHVr42LBahq36m,Toyota Avalon Limited 2007 Black,"₦ 2,625,000","Akwa Ibom State, Uyo",Nigerian Used,237398 km
1072,/bw4tT4aEzsYLFYBIzejtKJic,Toyota Camry 2007 Gold,"₦ 3,360,000","Lagos State, Ajah",Nigerian Used,399480 km
1073,/pghTVhGv1FxO4426vJwTTBxG,Toyota Sienna 2007 Blue,"₦ 2,814,000","Lagos State, Lekki",Nigerian Used,193406 km
1074,/sjjsjDIo2YUjNpUws9wZC3nE,Toyota RAV4 LE FWD (2.5L 4cyl 6A) 2013 Gray,"₦ 7,140,000","Lagos State, Ikorodu",Nigerian Used,223748 km
1075,/cEfgSJ9CVGzVagteeZoZCRgL,Toyota Corolla 2003 Black,"₦ 2,808,000","Abuja (FCT), Wuse",Nigerian Used,373326 km
1076,/eQutU7RP63UkR1XimBrEvIQg,Toyota Camry 2007 Gray,"₦ 2,940,000","Lagos State, Mushin",Nigerian Used,78736 km
1077,/hO2zslLZL7FPEMqaYU98ZwhY,Lexus ES 350 2010 Silver,"₦ 5,512,000","Lagos State, Magodo",Nigerian Used,124612 km
1078,/saz30GkjJr3awp6sGwwOUPBq,Ford Escape 2018 Gray,"₦ 6,825,000","Lagos State, Ikorodu",Nigerian Used,71001 km
1079,/mT5PFS9tvVpB18xmQeQz2olB,Lexus RX 350 2015 Black,"₦ 11,336,000","Lagos State, Ogudu",Nigerian Used,65810 km
1080,/ChHH86spogKYfPwvT4UwPhEa,Honda CR-V 1998 Blue,"₦ 808,500","Lagos State, Alimosho",Nigerian Used,298778 km
1081,/xBs4IJc70c5C4YweSKdXvzit,Toyota Corolla 1.4 D-4D 2006 Blue,"₦ 3,432,000","Lagos State, Lekki",Nigerian Used,99276 km
1082,/f4iHydUQubTaoFTaq8z7r1Dj,Honda Pilot EX-L 4x4 (3.5L 6cyl 5A) 2003 Silver,"₦ 2,288,000","Rivers State, Port-Harcourt",Nigerian Used,337843 km
1083,/ATli0PgrCkhqIXNTYYUW2NYD,Toyota Sienna 2006 Gold,"₦ 3,150,000","Edo State, Benin City",Nigerian Used,189698 km
1084,/yvFRxAxhCgmMGtLnk2Yxc74T,Mercedes-Benz E350 2011 Black,"₦ 8,032,500","Lagos State, Ajah",Foreign Used,104161 km
1085,/8olprofU67Jxm037EwBc17Ej,Kia Cerato 2010 Black,"₦ 2,730,000","Abuja (FCT), Lugbe District",Nigerian Used,212575 km
1086,/2DFmlmiofxgObiYl3r17aaXp,Lexus IS 2010 Blue,"₦ 2,940,000","Lagos State, Ajah",Nigerian Used,102394 km
1087,/jZvZAwUucPI8nAdDZjIy7oYR,Honda Accord 2010 Red,"₦ 2,704,000","Lagos State, Lekki",Nigerian Used,130396 km
1088,/t0Xn6UGFdy28tzFw57UQ3CO,Honda Accord 2006 Gray,"₦ 1,768,000","Lagos State, Mushin",Nigerian Used,348433 km
1089,/ixYThYXA2z0hwTIFhqYrXQpg,Mercedes-Benz S-Class 2017 Gold,"₦ 36,750,000","Lagos State, Lekki",Nigerian Used,88988 km
1090,/aWiyk0oBsoHbDklziV8KtDgI,Toyota Camry 2010 Gold,"₦ 3,750,000","Lagos State, Alimosho",Nigerian Used,152407 km
1091,/n2fNIFPCPEaQQRL5Vou3Uiy1,Toyota RAV4 2007 White,"₦ 6,968,000","Lagos State, Magodo",Foreign Used,274162 km
1092,/2ARQvPSp9IdOdiqkJ5UTJv0p,Toyota Highlander 2018 White,"₦ 17,850,000","Lagos State, Ifako-Ijaiye",Foreign Used,56907 km
1093,/cxmJCf7Vu2mrDpZM4Rct3oPW,Toyota Solara 2004 Black,"₦ 1,837,500","Rivers State, Port-Harcourt",Nigerian Used,246428 km
1094,/hjlsXWWZba1OatDGUKTa5qWh,Honda Accord 2009 White,"₦ 2,912,000","Kwara State, Ilorin East",Nigerian Used,240354 km
1095,/avz2td9F5kaLtoYJdfPLLuLf,Toyota Avalon 2000 Silver,"₦ 1,470,000","Lagos State, Ifako-Ijaiye",Nigerian Used,232293 km
1096,/cxdUDSOVwAI4bKeGbVFyUJ3K,Toyota Corolla Sedan Automatic 2003 White,"₦ 2,600,000","Lagos State, Ikeja",Nigerian Used,324067 km
1097,/wIZUqlkd7lJVnVGUiF0R3wA4,Toyota Matrix 2004 Silver,"₦ 2,600,000","Abuja (FCT), Gwarinpa",Nigerian Used,249896 km
1098,/1ujO4AoYhc4iWpvjMpUzvFVc,Mercedes-Benz GLK-Class 2015 White,"₦ 9,880,000","Abuja (FCT), Jabi",Nigerian Used,111242 km
1099,/hHQdP8LhhVQm4JYG7vRkY5UT,Hyundai Elantra 2012 White,"₦ 5,145,000","Lagos State, Ikoyi",Foreign Used,167403 km
1100,/tQ3Xje5BC1crKWgElqQCXkaH,Toyota Camry 2002 Green,"₦ 1,872,000","Edo State, Benin City",Nigerian Used,173483 km
1101,/8uC2BaTlZ3tUFfP8D3gdjhF6,Toyota Camry 2008 Red,"₦ 3,360,000","Lagos State, Lekki",Nigerian Used,228756 km
1102,/wKV9IAJ3AzlP5gRhKahgIYfU,Toyota Corolla 2009 Silver,"₦ 4,472,000","Kaduna State, Kaduna / Kaduna State",Nigerian Used,118639 km
1103,/gsi49nOmXrzegsAwbiQ88Pfa,Lexus ES 2002 Gray,"₦ 2,100,000","Oyo State, Ibadan",Nigerian Used,206799 km
1104,/zvtUNiTzziNkf7JHtqEat0kD,Lexus ES 2008 White,"₦ 5,670,000","Lagos State, Alimosho",Foreign Used,161345 km
1105,/pz1COqZR8juufdC0ZWJdpkuH,Lexus RX 2004 White,"₦ 7,280,000","Lagos State, Alimosho",Nigerian Used,192436 km
1106,/yWMvDmZ7dZbrnO9efhH3bJ1i,Toyota Tundra 2010 White,"₦ 6,405,000","Lagos State, Lekki",Nigerian Used,353076 km
1107,/BU3q1TcSg5474fW1bDSAwWub,Toyota Corolla 2012 Gray,"₦ 3,276,000","Lagos State, Surulere",Nigerian Used,215962 km
1108,/jIFic5uWJfA0mPjRVhJ82guU,Mercedes-Benz C320 2001 Silver,"₦ 2,310,000","Abuja (FCT), Mararaba",Nigerian Used,Nigerian Used
